model,model_label,model_family,class_output,rank,feature_index,feature_name,feature_label,feature_group,mean_abs_shap,share_of_total_abs_shap
lightgbm,LightGBM,gradient_boosting,low,43,3324,text__word__erhöhte,erhöhte,text,0.00994835700839758,0.0025271240156143904
lightgbm,LightGBM,gradient_boosting,low,44,2360,text__word__data security,data security,text,0.009760222397744656,0.002479333197697997
lightgbm,LightGBM,gradient_boosting,low,45,14789,text__char__upt,[char] upt,text,0.00968868937343359,0.0024611621629446745
lightgbm,LightGBM,gradient_boosting,low,46,11342,text__char__ any ,[char]  any ,text,0.009587875567376614,0.0024355528876185417
lightgbm,LightGBM,gradient_boosting,low,47,11711,text__char__ sys,[char]  sys,text,0.009549194015562534,0.002425726968795061
lightgbm,LightGBM,gradient_boosting,low,48,11695,text__char__ spo,[char]  spo,text,0.009534823708236217,0.002422076417133212
lightgbm,LightGBM,gradient_boosting,low,49,12316,text__char__criti,[char] criti,text,0.00952127669006586,0.002418635180220008
lightgbm,LightGBM,gradient_boosting,low,50,12162,text__char__bre,[char] bre,text,0.009487508796155453,0.0024100574664771557
lightgbm,LightGBM,gradient_boosting,medium,1,15015,categorical__queue_Technical Support,Technical Support,queue,0.08270274847745895,0.03304319456219673
lightgbm,LightGBM,gradient_boosting,medium,2,15014,categorical__queue_Service Outages and Maintenance,Service Outages and Maintenance,queue,0.05291590094566345,0.021142108365893364
lightgbm,LightGBM,gradient_boosting,medium,3,15011,categorical__queue_Product Support,Product Support,queue,0.04072599858045578,0.01627173461019993
lightgbm,LightGBM,gradient_boosting,medium,4,14540,text__char__techn,[char] techn,text,0.01786792278289795,0.007138980086892843
lightgbm,LightGBM,gradient_boosting,medium,5,15007,categorical__queue_Customer Service,Customer Service,queue,0.014173781499266624,0.005663016811013222
lightgbm,LightGBM,gradient_boosting,medium,6,15006,categorical__queue_Billing and Payments,Billing and Payments,queue,0.011400562711060047,0.004554999992251396
lightgbm,LightGBM,gradient_boosting,medium,7,14286,text__char__rus,[char] rus,text,0.011308236978948116,0.004518112167716026
lightgbm,LightGBM,gradient_boosting,medium,8,11711,text__char__ sys,[char]  sys,text,0.010592528618872166,0.0042321570217609406
lightgbm,LightGBM,gradient_boosting,medium,9,12883,text__char__gin,[char] gin,text,0.010327991098165512,0.004126463085412979
lightgbm,LightGBM,gradient_boosting,medium,10,14580,text__char__tes,[char] tes,text,0.010141844861209393,0.0040520899929106236
lightgbm,LightGBM,gradient_boosting,medium,11,680,text__word__application,application,text,0.010075322352349758,0.00402551144361496
lightgbm,LightGBM,gradient_boosting,medium,12,13752,text__char__oin,[char] oin,text,0.010001479648053646,0.003996008075773716
lightgbm,LightGBM,gradient_boosting,medium,13,114,text__word__access logs,access logs,text,0.009865882806479931,0.003941831644624472
lightgbm,LightGBM,gradient_boosting,medium,14,11917,text__char__agen,[char] agen,text,0.009823654778301716,0.003924959804862738
lightgbm,LightGBM,gradient_boosting,medium,15,14738,text__char__ufa,[char] ufa,text,0.008555540814995766,0.0034182951785624027
lightgbm,LightGBM,gradient_boosting,medium,16,14560,"text__char__tems,","[char] tems,",text,0.008085401728749275,0.0032304550986737013
lightgbm,LightGBM,gradient_boosting,medium,17,15010,categorical__queue_IT Support,IT Support,queue,0.007954643107950687,0.0031782116275280714
lightgbm,LightGBM,gradient_boosting,medium,18,14090,text__char__redi,[char] redi,text,0.007923448458313942,0.003165747970342636
lightgbm,LightGBM,gradient_boosting,medium,19,14746,text__char__uired,[char] uired,text,0.007609373889863491,0.003040262032300234
lightgbm,LightGBM,gradient_boosting,medium,20,12840,text__char__fun,[char] fun,text,0.00751090981066227,0.003000921569764614
lightgbm,LightGBM,gradient_boosting,medium,21,9014,text__word__software,software,text,0.007095180451869965,0.002834820421412587
lightgbm,LightGBM,gradient_boosting,medium,22,12955,text__char__hes,[char] hes,text,0.006782338488847017,0.002709826920181513
lightgbm,LightGBM,gradient_boosting,medium,23,14528,text__char__tarte,[char] tarte,text,0.00646450137719512,0.002582837827503681
lightgbm,LightGBM,gradient_boosting,medium,24,10747,text__word__verbindung,verbindung,text,0.006447635591030121,0.002576099243015051
lightgbm,LightGBM,gradient_boosting,medium,25,2623,text__word__detailed documentation,detailed documentation,text,0.006315513979643583,0.0025233111809939146
lightgbm,LightGBM,gradient_boosting,medium,26,12118,text__char__bee,[char] bee,text,0.00609442126005888,0.00243497546762228
lightgbm,LightGBM,gradient_boosting,medium,27,11744,text__char__ ur,[char]  ur,text,0.006034431513398886,0.002411006949841976
lightgbm,LightGBM,gradient_boosting,medium,28,13518,"text__char__ms,","[char] ms,",text,0.0060246470384299755,0.0024070977233350277
lightgbm,LightGBM,gradient_boosting,medium,29,6191,text__word__microsoft teams,microsoft teams,text,0.006013229489326477,0.0024025358725339174
lightgbm,LightGBM,gradient_boosting,medium,30,9621,text__word__system,system,text,0.006005141884088516,0.002399304648861289
lightgbm,LightGBM,gradient_boosting,medium,31,409,text__word__aktualisieren,aktualisieren,text,0.005938525777310133,0.002372688613831997
lightgbm,LightGBM,gradient_boosting,medium,32,12232,text__char__ced ,[char] ced ,text,0.005810650996863842,0.00232159742154181
lightgbm,LightGBM,gradient_boosting,medium,33,14729,text__char__udie,[char] udie,text,0.005802924744784832,0.0023185103200376034
lightgbm,LightGBM,gradient_boosting,medium,34,14448,text__char__ste,[char] ste,text,0.005782528314739466,0.002310361247509718
lightgbm,LightGBM,gradient_boosting,medium,35,13828,text__char__ora,[char] ora,text,0.0055151223205029964,0.002203521318733692
lightgbm,LightGBM,gradient_boosting,medium,36,12763,text__char__ewa,[char] ewa,text,0.005482325796037912,0.002190417842939496
lightgbm,LightGBM,gradient_boosting,medium,37,13661,text__char__nstab,[char] nstab,text,0.005478197708725929,0.002188768470659852
lightgbm,LightGBM,gradient_boosting,medium,38,13474,text__char__misc,[char] misc,text,0.0054192314855754375,0.002165209036320448
lightgbm,LightGBM,gradient_boosting,medium,39,9502,text__word__suchen,suchen,text,0.00540609285235405,0.002159959403797984
lightgbm,LightGBM,gradient_boosting,medium,40,11762,text__char__ wäh,[char]  wäh,text,0.005393159110099077,0.00215479196049273
lightgbm,LightGBM,gradient_boosting,medium,41,13220,text__char__itio,[char] itio,text,0.005341190844774246,0.0021340283565223217
lightgbm,LightGBM,gradient_boosting,medium,42,6192,text__word__microsoft word,microsoft word,text,0.005286109633743763,0.002112021204084158
lightgbm,LightGBM,gradient_boosting,medium,43,14641,text__char__trate,[char] trate,text,0.005248244386166334,0.0020968925673514605
lightgbm,LightGBM,gradient_boosting,medium,44,8641,text__word__seo,seo,text,0.005188499111682177,0.002073021838441491
lightgbm,LightGBM,gradient_boosting,medium,45,8776,text__word__settings issue,settings issue,text,0.005162212066352367,0.002062518848106265
lightgbm,LightGBM,gradient_boosting,medium,46,12924,text__char__haben,[char] haben,text,0.005085195414721966,0.0020317474845796824
lightgbm,LightGBM,gradient_boosting,medium,47,14459,text__char__stim,[char] stim,text,0.005035419017076492,0.0020118597894906998
lightgbm,LightGBM,gradient_boosting,medium,48,14564,text__char__tent,[char] tent,text,0.005022195167839527,0.002006576396524906
lightgbm,LightGBM,gradient_boosting,medium,49,10818,text__word__verschlüsselung daten,verschlüsselung daten,text,0.004970375914126635,0.001985872397199273
lightgbm,LightGBM,gradient_boosting,medium,50,1927,text__word__connectivity,connectivity,text,0.004946892149746418,0.001976489555090666
lightgbm,LightGBM,gradient_boosting,high,1,15015,categorical__queue_Technical Support,Technical Support,queue,0.3497532606124878,0.09607090801000595
lightgbm,LightGBM,gradient_boosting,high,2,15007,categorical__queue_Customer Service,Customer Service,queue,0.10974331945180893,0.03014451079070568
lightgbm,LightGBM,gradient_boosting,high,3,15010,categorical__queue_IT Support,IT Support,queue,0.09864231199026108,0.027095263823866844
lightgbm,LightGBM,gradient_boosting,high,4,15001,categorical__type_Incident,Incident,type,0.06964010000228882,0.01912887953221798
lightgbm,LightGBM,gradient_boosting,high,5,15014,categorical__queue_Service Outages and Maintenance,Service Outages and Maintenance,queue,0.0669732615351677,0.018396345898509026
lightgbm,LightGBM,gradient_boosting,high,6,15009,categorical__queue_Human Resources,Human Resources,queue,0.037490177899599075,0.010297875851392746
lightgbm,LightGBM,gradient_boosting,high,7,12581,text__char__em ,[char] em ,text,0.03320235013961792,0.009120086207985878
lightgbm,LightGBM,gradient_boosting,high,8,11701,text__char__ str,[char]  str,text,0.029294917359948158,0.008046785369515419
lightgbm,LightGBM,gradient_boosting,high,9,15008,categorical__queue_General Inquiry,General Inquiry,queue,0.028741462156176567,0.007894760929048061
lightgbm,LightGBM,gradient_boosting,high,10,15013,categorical__queue_Sales and Pre-Sales,Sales and Pre-Sales,queue,0.026134958490729332,0.007178801577538252
lightgbm,LightGBM,gradient_boosting,high,11,15012,categorical__queue_Returns and Exchanges,Returns and Exchanges,queue,0.02488422766327858,0.0068352483212947845
lightgbm,LightGBM,gradient_boosting,high,12,15003,categorical__type_Request,Request,type,0.022146783769130707,0.0060833222232759
lightgbm,LightGBM,gradient_boosting,high,13,9014,text__word__software,software,text,0.021596848964691162,0.00593226496130228
lightgbm,LightGBM,gradient_boosting,high,14,14129,text__char__rge,[char] rge,text,0.021263962611556053,0.005840826779603958
lightgbm,LightGBM,gradient_boosting,high,15,14950,text__char__yst,[char] yst,text,0.0203492883592844,0.005589582491666079
lightgbm,LightGBM,gradient_boosting,high,16,12353,text__char__date ,[char] date ,text,0.01683129370212555,0.004623252898454666
lightgbm,LightGBM,gradient_boosting,high,17,6591,text__word__online,online,text,0.016186730936169624,0.004446202889084816
lightgbm,LightGBM,gradient_boosting,high,18,15011,categorical__queue_Product Support,Product Support,queue,0.016127411276102066,0.004429908934980631
lightgbm,LightGBM,gradient_boosting,high,19,13780,text__char__ompr,[char] ompr,text,0.01411010604351759,0.003875791560858488
lightgbm,LightGBM,gradient_boosting,high,20,1403,text__word__cache,cache,text,0.013802056200802326,0.0037911757826805115
lightgbm,LightGBM,gradient_boosting,high,21,13961,text__char__pora,[char] pora,text,0.013798745349049568,0.0037902663461863995
lightgbm,LightGBM,gradient_boosting,high,22,11696,text__char__ spor,[char]  spor,text,0.013369888998568058,0.0036724673118442297
lightgbm,LightGBM,gradient_boosting,high,23,12401,text__char__dic,[char] dic,text,0.01306638028472662,0.0035890990402549505
lightgbm,LightGBM,gradient_boosting,high,24,13678,text__char__nterm,[char] nterm,text,0.012711695395410061,0.0034916733857244253
lightgbm,LightGBM,gradient_boosting,high,25,12175,text__char__bst,[char] bst,text,0.01222598273307085,0.0033582570031285286
lightgbm,LightGBM,gradient_boosting,high,26,14056,text__char__rate,[char] rate,text,0.011641277000308037,0.0031976487953215837
lightgbm,LightGBM,gradient_boosting,high,27,6626,text__word__optimierung,optimierung,text,0.011485861614346504,0.003154959063977003
lightgbm,LightGBM,gradient_boosting,high,28,11456,text__char__ fai,[char]  fai,text,0.010736523196101189,0.0029491293244063854
lightgbm,LightGBM,gradient_boosting,high,29,13558,text__char__neffe,[char] neffe,text,0.010325324721634388,0.0028361803852021694
lightgbm,LightGBM,gradient_boosting,high,30,3964,text__word__geräte,geräte,text,0.010305174626410007,0.0028306455351412296
lightgbm,LightGBM,gradient_boosting,high,31,14055,text__char__rat,[char] rat,text,0.009065085090696812,0.002490015234798193
lightgbm,LightGBM,gradient_boosting,high,32,221,text__word__ad,ad,text,0.009052135981619358,0.0024864585138857365
lightgbm,LightGBM,gradient_boosting,high,33,15006,categorical__queue_Billing and Payments,Billing and Payments,queue,0.008906591683626175,0.002446480095386505
lightgbm,LightGBM,gradient_boosting,high,34,1824,text__word__concern,concern,text,0.008483602665364742,0.0023302927147597075
lightgbm,LightGBM,gradient_boosting,high,35,2635,text__word__details,details,text,0.008469468913972378,0.002326410263776779
lightgbm,LightGBM,gradient_boosting,high,36,9621,text__word__system,system,text,0.008182389661669731,0.002247554948553443
lightgbm,LightGBM,gradient_boosting,high,37,14564,text__char__tent,[char] tent,text,0.0079510398209095,0.002184007316827774
lightgbm,LightGBM,gradient_boosting,high,38,114,text__word__access logs,access logs,text,0.007915010675787926,0.0021741106174886227
lightgbm,LightGBM,gradient_boosting,high,39,14840,text__char__ver,[char] ver,text,0.007886420004069805,0.0021662572398781776
lightgbm,LightGBM,gradient_boosting,high,40,11738,text__char__ une,[char]  une,text,0.007858365774154663,0.0021585512440651655
lightgbm,LightGBM,gradient_boosting,high,41,4769,text__word__inquiry,inquiry,text,0.007791873533278704,0.0021402870770543814
lightgbm,LightGBM,gradient_boosting,high,42,1375,text__word__browser,browser,text,0.007732394617050886,0.0021239493507891893
lightgbm,LightGBM,gradient_boosting,high,43,11028,text__word__weiterhin,weiterhin,text,0.00762675516307354,0.002094932133331895
lightgbm,LightGBM,gradient_boosting,high,44,10747,text__word__verbindung,verbindung,text,0.007467284332960844,0.0020511283073574305
lightgbm,LightGBM,gradient_boosting,high,45,12037,text__char__ashb,[char] ashb,text,0.007390371058136225,0.0020300017204135656
lightgbm,LightGBM,gradient_boosting,high,46,13326,text__char__ld ,[char] ld ,text,0.007388806436210871,0.0020295719150453806
lightgbm,LightGBM,gradient_boosting,high,47,14815,text__char__usf,[char] usf,text,0.007072065025568008,0.0019425686914473772
lightgbm,LightGBM,gradient_boosting,high,48,5198,text__word__invoice,invoice,text,0.0069489795714616776,0.0019087593536823988
lightgbm,LightGBM,gradient_boosting,high,49,12084,text__char__ausf,[char] ausf,text,0.006923674140125513,0.0019018084276467562
lightgbm,LightGBM,gradient_boosting,high,50,8085,text__word__request update,request update,text,0.006916895043104887,0.0018999462481588125
lightgbm,LightGBM,gradient_boosting,predicted_class,1,15015,categorical__queue_Technical Support,Technical Support,queue,0.213711678981781,0.06704484671354294
lightgbm,LightGBM,gradient_boosting,predicted_class,2,15010,categorical__queue_IT Support,IT Support,queue,0.05964067950844765,0.01871025562286377
lightgbm,LightGBM,gradient_boosting,predicted_class,3,15014,categorical__queue_Service Outages and Maintenance,Service Outages and Maintenance,queue,0.05627429857850075,0.017654167488217354
lightgbm,LightGBM,gradient_boosting,predicted_class,4,15007,categorical__queue_Customer Service,Customer Service,queue,0.04986296594142914,0.01564282737672329
lightgbm,LightGBM,gradient_boosting,predicted_class,5,15011,categorical__queue_Product Support,Product Support,queue,0.03900954872369766,0.012237932533025742
lightgbm,LightGBM,gradient_boosting,predicted_class,6,15001,categorical__type_Incident,Incident,type,0.025103125721216202,0.007875260896980762
lightgbm,LightGBM,gradient_boosting,predicted_class,7,15012,categorical__queue_Returns and Exchanges,Returns and Exchanges,queue,0.017980659380555153,0.005640826653689146
lightgbm,LightGBM,gradient_boosting,predicted_class,8,12581,text__char__em ,[char] em ,text,0.016484536230564117,0.005171468481421471
lightgbm,LightGBM,gradient_boosting,predicted_class,9,15008,categorical__queue_General Inquiry,General Inquiry,queue,0.015591857954859734,0.004891420714557171
lightgbm,LightGBM,gradient_boosting,predicted_class,10,15009,categorical__queue_Human Resources,Human Resources,queue,0.014762520790100098,0.004631244111806154
